measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,374,Niue,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,56.03560513328777,65.95052651293969,47.59054992556844
5,Prevalence,374,Niue,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3376.4099906940105,3973.830854153474,2867.555509556849
5,Prevalence,374,Niue,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,69.12945247732993,85.00708087222458,55.22036644040403
5,Prevalence,374,Niue,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,4165.376164680829,5122.0783010017,3327.2880072532025
5,Prevalence,298,American Samoa,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,1397.0010309044535,1641.1269306586435,1198.379958010792
5,Prevalence,298,American Samoa,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,2508.924324149269,2947.358795204433,2152.213605941063
5,Prevalence,298,American Samoa,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,2236.177892400772,2818.6068649142817,1763.9537014753228
5,Prevalence,298,American Samoa,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,4016.032188420669,5062.037297867402,3167.947804189746
5,Prevalence,214,Nigeria,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,5495328.474080511,6562101.460070959,4611109.882023884
5,Prevalence,214,Nigeria,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,2699.712271837422,3223.790156376426,2265.3186236285214
5,Prevalence,152,Saudi Arabia,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,367339.2066287235,430423.9498636741,310708.75592118845
5,Prevalence,152,Saudi Arabia,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,1075.5854765758527,1260.3004005278985,909.7690071823931
5,Prevalence,396,San Marino,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,1563.703049031327,1846.0299378405473,1333.0515547082346
5,Prevalence,396,San Marino,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,4775.820754316896,5638.0961178599,4071.3710224545616
5,Prevalence,212,Mauritania,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,25641.21375462956,29591.063758859014,21846.657925241994
5,Prevalence,212,Mauritania,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,663.675118318518,765.9096378690629,565.4600995938165
5,Prevalence,176,Comoros,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,25942.397085896468,30203.885040430374,22322.184495546662
5,Prevalence,176,Comoros,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3716.8040923663125,4327.353526812842,3198.131090542464
5,Prevalence,136,Paraguay,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,246977.26948942745,284021.0408657312,214321.83317883755
5,Prevalence,136,Paraguay,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3656.057753199286,4204.424685217193,3172.652291011404
5,Prevalence,136,Paraguay,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,423454.4538286218,531449.0061601022,335853.8048456595
5,Prevalence,136,Paraguay,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,6268.487550483569,7867.1541855590585,4971.716262334082
5,Prevalence,191,Zambia,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,515695.4252933067,604036.3558212483,442774.12302277714
5,Prevalence,191,Zambia,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3003.730667051983,3518.2831512664097,2578.9916812702522
5,Prevalence,190,Uganda,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,1677164.0248449922,1951621.5130039921,1447010.4088075277
5,Prevalence,190,Uganda,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,4294.54921897599,4997.32555686237,3705.2174557398057
5,Prevalence,190,Uganda,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,1330537.5727373788,1727293.0587781884,1026549.3213955782
5,Prevalence,190,Uganda,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3406.9769021820193,4422.909713439687,2628.584038968498
5,Prevalence,413,Tokelau,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,52.303572325410556,64.93951572113113,41.57643174640116
5,Prevalence,413,Tokelau,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3834.852375593925,4761.308741661444,3048.3477698127517
5,Prevalence,191,Zambia,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,596176.5911148721,761806.5023307159,461137.182718455
5,Prevalence,191,Zambia,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3472.5029966898446,4437.234540346966,2685.949553773082
5,Prevalence,136,Paraguay,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,215127.11699321406,248471.09071334597,184121.26276155835
5,Prevalence,136,Paraguay,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,3184.573080884754,3678.171110751952,2725.5867377586933
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,1433.6429192458918,1698.9501486222648,1219.081761113275
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3232.686611864561,3830.9214421157485,2748.8778656208947
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,1930.3304335274634,2410.983579539366,1527.3051056253132
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,4352.655228975231,5436.46833836552,3443.883201951293
5,Prevalence,177,Djibouti,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3747.7744513060143,4359.08679590401,3223.533585114713
5,Prevalence,177,Djibouti,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,35440.96122827774,45642.01877626449,27514.511395359033
5,Prevalence,177,Djibouti,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,3101.116840123925,3993.7187970904383,2407.545159013622
5,Prevalence,413,Tokelau,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,18.1464791956061,21.85809439960211,15.22179875454307
5,Prevalence,413,Tokelau,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,1330.484052197855,1602.616446784211,1116.0490291465755
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,793.4418686987034,934.1032936065403,681.2977221274649
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,1789.1128061262862,2106.2868380983064,1536.241692717857
5,Prevalence,177,Djibouti,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,18259.35329617507,21891.185983687137,15150.745298547756
5,Prevalence,177,Djibouti,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,1597.7102774334799,1915.4989918876986,1325.7042065853145
5,Prevalence,214,Nigeria,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,5444528.676542299,6141922.367210353,4826514.32204212
5,Prevalence,214,Nigeria,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,2674.7556495958893,3017.367071984715,2371.141235119057
5,Prevalence,201,Burkina Faso,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,666043.336614725,769642.4918745317,576686.0292888397
5,Prevalence,201,Burkina Faso,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3130.3198157837164,3617.2228005902725,2710.3517229731165
5,Prevalence,191,Zambia,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,246258.26271975558,294883.8896541575,205840.02612119776
5,Prevalence,191,Zambia,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,1434.3611741864222,1717.587046792176,1198.9402438762486
5,Prevalence,202,Cameroon,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,918435.4005565402,1069889.0116346392,793572.6289757963
5,Prevalence,202,Cameroon,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,3338.4499330534195,3888.9734619352434,2884.58228904492
5,Prevalence,202,Cameroon,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,818817.0033663753,1057477.4595113792,625646.7607397304
5,Prevalence,202,Cameroon,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,2976.34386524629,3843.858317930692,2274.1832307868003
5,Prevalence,155,Turkey,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,3517285.9396419125,4012244.122497768,3096288.820766678
5,Prevalence,155,Turkey,3,Both,22,All Ages,567,Depressive disorders,3,Rate,2017,4360.299488221686,4973.887905095534,3838.39892242311
5,Prevalence,202,Cameroon,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,228562.60397710718,261511.52464376728,196056.401555218
5,Prevalence,202,Cameroon,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,830.8094499444488,950.5765254808867,712.6516249810195
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,408421.21241106227,526957.4781921682,312062.1379137447
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,4455.483484055949,5748.600389839562,3404.298452731934
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,973,Substance use disorders,1,Number,2017,163962.9580966368,190631.50300215627,139615.8402785242
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,973,Substance use disorders,3,Rate,2017,1788.6785250058583,2079.606757329788,1523.0748344370506
